-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.57105263157895,1.5,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,1.45790269223052,3.69999922492629,-3.1093966263489,0.261806336224131,1.02062734275252e-07,0.216882262248253,-0.219997226872348,0.219873712144956,0.219998131265309,-0.303001249481338,0.265324358905317,-0.0787059307799595,0.0775550522937852,-0.109977447339578,0.109977360783772,-0.108569944513474,0.166546027987699,4.57105263157895,1.5,0,0.11,0,0,58.5732231222358,1.80964160370468,4.71374986078945,0,6.4992335,2,-0.65,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.43703703703704,1.5,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,1.5,3.67371191989307,-1.18091637270624,0.112378563074242,0.0048652522726952,0.14442650277847,-0.104229936577773,0.16507256367229,0.165144245909505,-0.156782098731732,0.110492441609988,-0.0529987031954392,0.0419445673084798,-0.0504706742160939,0.0489892266187347,-0.0589340396346648,0.050874383717751,4.43703703703704,1.5,0,0.11,0,0,54.8222641364116,1.64444091199483,4.38578113091293,1,1.6162774,2,-0.7,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.31860465116279,1.5,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,1.33253648168283,3.69999999300916,-3.08205201696684,0.323153500872398,1.08801497212019e-09,0.215513840445486,-0.219999974300288,0.219997349747334,0.219999979109713,-0.348802818380378,0.268831569816542,-0.0905840782857694,0.0891150133868969,-0.109999451410336,0.109999451385134,-0.14628475125012,0.205331022246998,4.31860465116279,1.5,0,0.11,0,0,50.7202764018762,1.82882979998088,4.70973995160279,0,8.1662854,2,-0.75,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.21318681318681,1.5,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,1.34507910115686,3.69999976771983,-3.06983329193808,0.324974576561117,3.88506838939509e-08,0.21487188361934,-0.21999913323497,0.219926180728675,0.219999244353679,-0.370154485844191,0.26378393435267,-0.0964951216427499,0.0948835750621248,-0.109874522471848,0.109873396273075,-0.154044643112383,0.231696113664562,4.21318681318681,1.5,0,0.11,0,0,47.5309701722379,1.83720280382723,4.70782942658356,0,5.2262231,2,-0.8,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.11875,1.5,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,1.40060912503937,3.69999458907227,-2.91787971581568,0.636370900971948,9.32501021179522e-07,0.214215170171492,-0.219983101129374,0.219887401352216,0.219985250931871,-0.392195740892479,0.372575498927397,-0.0991173165978313,0.105328305529214,-0.109053173879411,0.108809713507723,-0.244244200239891,0.38683347516964,4.11875,1.5,0,0.11,0,0,51.1188353385488,1.8427613505708,4.70719275409137,0,9.9298979,0,-0.85,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.03366336633663,1.5,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,1.5,3.64029071725466,-1.13072794419669,0,0.00764491671529581,0.12815335158602,-0.125672031857225,0.185529199875596,0.185686641302121,-0.205497714286443,0.105431462065123,-0.0509527847266009,0.0229597725647654,-0.0569690238718393,0.0714138670026485,-0.102505853975683,0.089990277858809,4.03366336633663,1.5,0,0.11,0,0,48.4363555539546,1.63360815730815,4.35927199985592,1,1.2960383,2,-0.9,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.95660377358491,1.5,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,1.5,3.47955227831734,-1.12305549991181,0,0.00851654005916886,0.135411643450292,-0.101570683985052,0.180470502584715,0.180671341827527,-0.198165248592334,0.120199720704228,-0.0468343836932873,0.0315360180055481,-0.0560315812613717,0.0699679100758343,-0.0873586183354992,0.07739803326745,3.95660377358491,1.5,0,0.11,0,0,45.7842282726282,1.48168565094045,4.16827244898719,1,1.7568693,2,-0.95,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.88648648648649,1.5,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,1.5,3.6999986376228,-3.0302996502809,0.119790401206954,2.18045497670308e-07,0.193803923408805,-0.219995862776911,0.21998815581408,0.219995862777564,-0.392697727577147,0.279005024851742,-0.109997452999532,0.109997453026289,-0.109999125816811,0.109990559038521,-0.133144494262722,0.169995024941751,3.88648648648649,1.5,0,0.11,0,0,43.4080183720997,1.86184852767743,4.88340206686121,0,9.6407275,0,-1,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.82241379310345,1.5,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,1.5,3.69995947203978,-3.01695812328948,0.0922787867643456,5.42189161968742e-06,0.178180665346385,-0.219897088993096,0.219777935150769,0.219897089438038,-0.392666076093793,0.284146492685726,-0.10992922724856,0.109929241284739,-0.109978649374115,0.109747970853663,-0.160052906410129,0.219669374310207,3.82241379310345,1.5,0,0.11,0,0,46.4835416076835,1.86922175478394,4.88077186880676,0,11.1301196,0,-1.05,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.76363636363636,1.5,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,1.5,3.69999997922866,-3.02855203574004,0.125261527315095,1.75774974931674e-09,0.17892949907075,-0.219999963690859,0.219999980735432,0.219999980735432,-0.392699068771517,0.300863063883909,-0.109999974807048,0.109999974807051,-0.109999990103437,0.109999961861359,-0.242348430867684,0.291151856177214,3.76363636363636,1.5,0,0.11,0,0,44.3945938333039,1.84249855883286,4.88340532166343,0,11.0323349,0,-1.1,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.70952380952381,1.5,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,1.5,3.64010170622519,-3.11786946103174,0.239116180929214,6.11068349978673e-08,0.179254043390046,-0.219998418984126,0.219999608603845,0.21999960860387,-0.39269811796507,0.323494713573503,-0.109999071201121,0.109999071203618,-0.109999378208967,0.109999269564229,-0.392641122509413,0.392641165957802,3.70952380952381,1.5,0,0.11,0,0,42.5599713583463,1.73130022621865,4.71312275412798,0,10.0395845,-2,-1.15,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.65954198473282,1.5,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,1.5,3.55664296050293,-3.14159187263085,0.0536377065363797,1.12394172625907e-08,0.180312572591015,-0.219999634885842,0.219999905520366,0.219999905520367,-0.392699011745729,0.327312587815557,-0.109999837509699,0.10999983750977,-0.109999866806242,0.109999807880569,-0.392698648734196,0.392698648735167,3.65954198473282,1.5,0,0.11,0,0,40.8224769314729,1.67029525950613,4.53583077016365,0,10.3602005,2,-1.2,2
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.72394366197183,1.5,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,0.439580491586116,1.5,0,1.31120172248793,0.0180692142913042,0.147844705304787,-0.100709719873942,0.084462783957278,0.14785630601322,-0.0937895813966914,0.148051283370162,-0.024466193576222,0.020273603414647,-0.0122145673389321,0.0269222231344048,-0.041425057263797,0.0499022894863182,4.72394366197183,1.5,0,0.11,0,0,53.1255095607821,1.67077430923992,4.42712579673184,1,0.9931679,2,-0.6,2.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.57105263157895,1.5,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,0.300000036874669,1.65586993842255,0,2.86276259342009,3.52879290567472e-09,0.205585797198789,-0.219999723306765,0.179115392322602,0.219999874962228,-0.22391711529757,0.284654009738117,-0.082281434418904,0.0628607853164133,-0.109998959844834,0.109999382490868,-0.0696619148688476,0.0333911015479455,4.57105263157895,1.5,0,0.11,0,0,61.1679339936929,1.65311214265976,4.92256230711148,0,5.979626,2,-0.65,2.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.43703703703704,1.5,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,0.300000018882766,2.42617975934838,-0.217170747585696,3.057422256779,4.91128871681921e-09,0.213274388757369,-0.219999734120175,0.21999992010765,0.219999920634902,-0.263412773045571,0.303218172482544,-0.0840913156375353,0.0828340491094456,-0.10999731507006,0.10999642093957,-0.137751197021103,0.0935050364625431,4.43703703703704,1.5,0,0.11,0,0,54.2259307371363,2.04443898102246,5.60334617617075,0,6.2878759,2,-0.7,2.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.31860465116279,1.5,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,0.300000007766115,1.59027520550919,0,2.91789722625156,9.03261567102372e-10,0.219302138524207,-0.219999930894727,0.2008760886014,0.219999992521203,-0.240368936686267,0.320386378552569,-0.105281979843964,0.104766443011605,-0.109999719411922,0.109999829180948,-0.0774273112043543,0.0489092910455971,4.31860465116279,1.5,0,0.11,0,0,53.174977767052,1.65438702329783,4.93767650694054,0,7.0667123,2,-0.75,2.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.21318681318681,1.5,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,0.300000027298419,2.11402361419226,-0.206906466068239,3.03187016343905,5.54803868567979e-09,0.211666480287258,-0.219999872668523,0.219999936177942,0.219999936177942,-0.264129804233024,0.340450226771733,-0.0958530594289738,0.0940677895108827,-0.109997417281801,0.109996557477888,-0.180105070987411,0.118450034170852,4.21318681318681,1.5,0,0.11,0,0,47.4232392625756,2.05829800222721,5.60045873196131,0,6.4859706,-2,-0.8,2.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.11875,1.5,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,0.300000165625014,1.99539996575501,-0.204252351934826,3.0212339259591,2.82960393082207e-08,0.210949325911989,-0.219999443439295,0.219999702508659,0.21999970250867,-0.26107947367895,0.358840724355327,-0.100702479442967,0.100691126746462,-0.109985679884,0.109980964183093,-0.198044110930872,0.136045636325378,4.11875,1.5,0,0.11,0,0,50.9965593837763,2.06442922558983,5.59899724901044,0,6.2918536,2,-0.85,2.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.03366336633663,1.5,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,0.300000202367538,1.89501721169263,-0.199765601702224,3.01182807436688,2.92168260049239e-08,0.210284720110616,-0.219999485011872,0.219999713299264,0.219999713299276,-0.255273406333416,0.376707524950571,-0.106423427798187,0.106430161131695,-0.109983677777619,0.109979367902845,-0.220263806731368,0.148361299683383,4.03366336633663,1.5,0,0.11,0,0,48.1510033595478,2.07010591852455,5.59755414054743,0,7.8403699,2,-0.9,2.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.95660377358491,1.5,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,0.300000006694723,1.82794983500165,-0.200192945867465,2.9997107392432,1.32609478873776e-09,0.203498923581855,-0.219999969887559,0.219999980291349,0.21999998029135,-0.249534882331407,0.392563899828445,-0.109999986368029,0.109999986368029,-0.109999957510373,0.109999996769028,-0.24190154002619,0.16221125202595,3.95660377358491,1.5,0,0.11,0,0,45.5998473429983,2.07139254703791,5.59548126771375,0,8.5045806,2,-0.95,2.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.88648648648649,1.5,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,0.300000027117877,1.61320964335765,0,2.90796740143026,5.93541569744023e-09,0.219866081424476,-0.219999459031613,0.219995731718335,0.219999988783862,-0.278815553487313,0.383638089870472,-0.10999789555669,0.109997895477309,-0.109998878721922,0.109999005060092,-0.203933712181154,0.150557693210917,3.88648648648649,1.5,0,0.11,0,0,46.3218311832586,1.65056297439934,5.01819837818635,0,7.6464297,2,-1,2.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.82241379310345,1.5,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,0.300000166731219,1.64503778611393,0,2.90498751272732,3.95643851358521e-08,0.219878211960734,-0.21999649198416,0.21997191413723,0.219999930667282,-0.291869518942856,0.389858522095394,-0.109985346931464,0.109985341581559,-0.109992378910933,0.109993239036795,-0.269944098138054,0.223612644500082,3.82241379310345,1.5,0,0.11,0,0,49.7505043314736,1.65028740746121,5.03032877129345,0,11.1842792,0,-1.05,2.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.76363636363636,1.5,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,0.30000002879933,1.6385154535741,0,2.90244994335763,8.12656899680286e-09,0.219876036511645,-0.219999283842654,0.219983721087236,0.219999983272811,-0.309512993266015,0.392699066262253,-0.109995965090024,0.109995964629933,-0.109998375412325,0.109998781512516,-0.320840466354299,0.28010067393292,3.76363636363636,1.5,0,0.11,0,0,47.6168362684435,1.65005041749841,5.04385747139809,0,8.6688614,2,-1.1,2.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.70952380952381,1.5,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,0.300000068885918,1.63349898785567,-0.0927090261731099,2.97854084551363,8.6703037606731e-09,0.178979924608896,-0.219999841565627,0.219999861650092,0.219999861650093,-0.291349723512611,0.392699034526744,-0.109999861376464,0.109999861376512,-0.109999631531057,0.109999975813243,-0.272475286616389,0.212794075557451,3.70952380952381,1.5,0,0.11,0,0,42.2616872787445,2.03609382744621,5.40010448561735,0,11.0410435,0,-1.15,2.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.65954198473282,1.5,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,0.300000003253251,1.5,0,2.85445256669568,1.54424666314835e-09,0.20538909507644,-0.219999913779841,0.14393437732462,0.219999913779841,-0.300324447647893,0.392699081187976,-0.109999810546288,0.109999534268168,-0.109999233256018,0.10999980831036,-0.285674316822659,0.238257798499776,3.65954198473282,1.5,0,0.11,0,0,44.1614678622048,1.65354144104451,5.10310295296589,0,9.782834,2,-1.2,2.25
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.72394366197183,1.5,0,0.11,0,0,69.2256722151088,1.65759379743011,5,0,4.72394366197183,0.30002033747115,1.50415954659089,-0.0122186681767539,2.85603352213921,6.30184814620215e-06,0.219960247111532,-0.21991084615352,0.216326771923547,0.219982344056651,-0.316719103426282,0.258609335808718,-0.109866106942837,0.109938320843367,-0.108907196053507,0.107073283439738,-0.190522791070429,0.185918598590544,4.72394366197183,1.5,0,0.11,0,0,48.4377983835471,1.90014565002736,9.36464102081911,1,9.2296323,0,-0.6,2.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.57105263157895,1.5,0,0.11,0,0,66.4838976812661,1.65759379743011,5,0,4.57105263157895,0.300276597204776,1.72451144734392,0,2.71577969818364,5.09540906004503e-05,0.17438970209593,-0.217602665259784,0.132628278620398,0.217931523368818,-0.202881965927962,0.291565737301389,-0.0505124506610875,0.0353979825255766,-0.102315547405295,0.105590586167521,-0.135002933941858,0.0563953624738348,4.57105263157895,1.5,0,0.11,0,0,62.1487691594311,1.90007025406316,9.61826189372148,1,3.0384572,2,-0.65,2.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.43703703703704,1.5,0,0.11,0,0,64.0974025974026,1.65759379743011,5,0,4.43703703703704,0.300000065282367,2.41892489590512,-0.137711660010095,3.01866298545955,1.88729909057375e-08,0.209626398914994,-0.219999714260739,0.219999834712303,0.219999834712311,-0.260364865488858,0.277928955728777,-0.0833002121135557,0.0821923141123344,-0.109991338172287,0.109988460101612,-0.112963464330028,0.0697845017383778,4.43703703703704,1.5,0,0.11,0,0,54.0782189086726,2.27534759628823,11.3564259708213,1,5.5181409,2,-0.7,2.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.31860465116279,1.5,0,0.11,0,0,62.0010570824524,1.65759379743011,5,0,4.31860465116279,0.300311379180807,1.54755838714827,-0.046727694131068,2.87444472277232,7.03215100012426e-05,0.202729338035465,-0.215719355387369,0.146461088571542,0.218520718441337,-0.236140429983741,0.30832127592767,-0.0949827175308978,0.0795423300460322,-0.0969225106195665,0.102902048633626,-0.0631385815348668,0.0895501999445191,4.31860465116279,1.5,0,0.11,0,0,53.9048507718458,1.9011480861356,9.81838353344334,1,2.8231461,2,-0.75,2.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.21318681318681,1.5,0,0.11,0,0,60.1447927072927,1.65759379743011,5,0,4.21318681318681,0.300000092783785,2.10739847568839,-0.126067322534041,2.9928286471092,1.99712432981906e-08,0.20760681186495,-0.219999752857657,0.219999847021453,0.219999847021461,-0.262665340479804,0.312173932428096,-0.0949969571301459,0.0931228960732406,-0.109988640662909,0.109984877352371,-0.139522463281149,0.0906145336653765,4.21318681318681,1.5,0,0.11,0,0,47.27301598354,2.27165919953261,11.3455238360496,1,6.2793045,2,-0.8,2.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.11875,1.5,0,0.11,0,0,58.4894719251337,1.65759379743011,5,0,4.11875,0.30000001945694,1.98934699785279,-0.12024076230754,2.98218449663501,4.19258249348796e-09,0.206713070920325,-0.219999951343085,0.219999969346063,0.219999969346064,-0.257698585237494,0.328589417385973,-0.0996815437352772,0.0997262449933061,-0.109997276708328,0.109996371241741,-0.152388810346034,0.103421842946855,4.11875,1.5,0,0.11,0,0,50.8245884422671,2.26397945270223,11.3402362961809,1,7.4004738,2,-0.85,2.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,4.03366336633663,1.5,0,0.11,0,0,57.0040504050405,1.65759379743011,5,0,4.03366336633663,0.30000002391811,1.51025232772178,0,2.84050960724037,6.58100735481878e-09,0.211977668484026,-0.219999663251459,0.168720633422039,0.219999663251459,-0.245172949048258,0.354930204831066,-0.109984530686685,0.109984528879652,-0.109999195039244,0.109999500827559,-0.104818616690559,0.0476021875489999,4.03366336633663,1.5,0,0.11,0,0,51.3751793534542,1.90056291929832,9.63284612877266,1,8.0796859,2,-0.9,2.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.95660377358491,1.5,0,0.11,0,0,55.6635821973459,1.65759379743011,5,0,3.95660377358491,0.300000004987839,1.5,0,2.82173916036502,1.4611233678692e-09,0.210183981330746,-0.219999923082517,0.148064441006242,0.219999956273793,-0.253518474096511,0.366375842604888,-0.109999264432897,0.109999264423919,-0.10999939352098,0.109999822492052,-0.12395229483483,0.0641713887081431,3.95660377358491,1.5,0,0.11,0,0,48.7015122246196,1.90070473443249,9.63884096112264,1,6.6668889,2,-0.95,2.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.88648648648649,1.5,0,0.11,0,0,54.4477886977887,1.65759379743011,5,0,3.88648648648649,0.300000022619179,1.76500460640214,-0.15121434381156,2.95602522315911,5.29608290694122e-09,0.191517196896705,-0.219999929077352,0.219999929444373,0.219999929444373,-0.254307063134121,0.380172976923284,-0.109999933590015,0.109999933590025,-0.109999837942775,0.109999989969598,-0.216393654280265,0.169610697686482,3.88648648648649,1.5,0,0.11,0,0,43.1120943144819,2.23817609501038,11.1372910312412,1,8.0298756,2,-1,2.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.82241379310345,1.5,0,0.11,0,0,53.340013434841,1.65759379743011,5,0,3.82241379310345,0.300000027506212,1.5659245142039,0,2.83468681653809,8.73836202442107e-09,0.217710691553114,-0.219999508689818,0.199497489630098,0.219999901421827,-0.273397063223589,0.382719734294307,-0.109994173510879,0.109994172511431,-0.109997433606272,0.109998396945058,-0.185919828909114,0.141455646985549,3.82241379310345,1.5,0,0.11,0,0,49.6535728800724,1.90094882279912,9.84795862121436,1,8.3767177,2,-1.05,2.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.76363636363636,1.5,0,0.11,0,0,52.3264462809917,1.65759379743011,5,0,3.76363636363636,0.300000143030363,1.58191333511504,0,2.84904335977941,4.64579921135636e-08,0.219172005212071,-0.219996724976411,0.207374330361628,0.219999679564573,-0.287346378570087,0.389086582846743,-0.109977056180135,0.109977040200681,-0.109989115747161,0.109994429719292,-0.248939332198426,0.200998494696071,3.76363636363636,1.5,0,0.11,0,0,47.4734386606627,1.90081181155711,9.86392558838214,1,9.7031179,2,-1.1,2.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.70952380952381,1.5,0,0.11,0,0,51.3955392433653,1.65759379743011,5,0,3.70952380952381,0.30000003002178,1.57339980215108,0,2.84876543224849,9.73832983846073e-09,0.219320587300849,-0.219999363163942,0.211419596989587,0.219999946510603,-0.308412640125904,0.392698979803086,-0.109995300350329,0.109995299553586,-0.109997115652689,0.109998634097765,-0.319408196304174,0.274949254489804,3.70952380952381,1.5,0,0.11,0,0,45.5081143141379,1.90048287029661,9.88537372045995,1,8.9500245,2,-1.15,2.5
-10,15,0,4,-3.14159265358979,3.14159265358979,0,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,3.65954198473282,1.5,0,0.11,0,0,50.537560721721,1.65759379743011,5,0,3.65954198473282,0.30000002952065,1.5,0,2.81496932706287,1.05855292784728e-08,0.207285388361747,-0.219999408203105,0.143099509529228,0.219999408203105,-0.307017556949953,0.392699075279944,-0.109999265634979,0.109998259130164,-0.109994706498248,0.109998676506513,-0.311561086142317,0.267726385593843,3.65954198473282,1.5,0,0.11,0,0,43.9027538866164,1.90021840387034,9.95129088096638,1,8.995258,2,-1.2,2.5
